"","item_1","item_2","item_3","item_4"
"2014-01-01",19.947977870857,99.7621574179185,48.3472363153836,29.7604689467014
"2014-01-08",19.5242356074216,96.7628354922189,48.7373891789253,29.9472586229673
"2014-01-15",19.7042951647352,99.3793475836446,49.5095646120004,29.4342759817938
"2014-01-22",19.5207685698551,98.2877916880446,48.9819390177381,29.7503295215501
"2014-01-29",19.8975921195441,96.4082958969833,49.3688078475438,29.6009795037953
"2014-02-05",19.7787449085732,99.0933104880825,49.5676460772016,29.5382957643956
"2014-02-12",19.8481072190728,99.1114386912657,49.6081087318931,29.4518723676374
"2014-02-19",19.964450564021,83.6696160364299,48.912580675468,29.6325122391686
"2014-02-26",19.6426711451329,84.7950314248632,49.0417658206493,29.6652973870088
"2014-03-05",19.5434224656281,84.5425901229704,48.8966385089895,29.9586033531765
"2014-03-12",19.8273968242875,66.5948077668078,49.8080129017792,29.9690133410013
"2014-03-19",19.6232115117501,66.8480445673649,49.7719693885049,29.5279057367118
"2014-03-26",19.8005316781768,65.6071003096776,48.776736565013,29.7929742353522
"2014-04-02",19.8566924718948,66.3649659760706,49.7711744547827,29.6869457158543
"2014-04-09",19.7427438039005,64.4990953365211,49.9753718537344,29.025852305349
"2014-04-16",19.5793686503246,99.7130191825993,48.7436703592181,29.9083289430342
"2014-04-23",19.692478543334,99.6179081472137,48.5950577013573,29.9415829968697
"2014-04-30",19.4273190642876,97.8398176564144,49.2772041017903,29.6482539447656
"2014-05-07",19.6653444149229,98.2774895683928,49.1879394090911,29.6601515034364
"2014-05-14",19.7583844655913,99.3480681992555,46.7889730572688,29.8478950713482
"2014-05-21",19.8903777476967,98.1694479918691,48.3482717914207,29.96714779473
"2014-05-28",19.8398023831691,98.0886290890787,48.3863040386032,29.1199339113418
"2014-06-04",19.7563092477797,98.5109654463051,49.9777360456508,29.6956318124632
"2014-06-11",19.7496894731423,99.9131003999234,49.5329215728003,29.814268315878
"2014-06-18",19.9048100920607,99.3948870457418,47.839121165172,29.8089631057108
"2014-06-25",12.6457035793433,99.0653558613043,47.9733739264152,28.357927291347
"2014-07-02",13.1223305022755,99.1327845287973,49.3499502473208,29.9529841004622
"2014-07-09",13.3883051059917,98.1616776707644,48.5798837861673,14.5800047924326
"2014-07-16",13.0960550137186,97.8458184185298,48.6389323869415,14.7755341777634
"2014-07-23",13.1491658126908,97.429910728966,48.6255488324266,29.858855261017
"2014-07-30",19.8953004662874,99.5774504205073,48.7225719499785,29.8511916312483
"2014-08-06",19.8749855460934,99.3553528471239,49.1594391901748,29.8883939103174
"2014-08-13",19.9333736244306,99.3987263578995,48.1491317633552,29.8074318459703
"2014-08-20",19.9346903707512,99.3840619523107,49.1357496595054,29.3710321298379
"2014-08-27",19.5045160376086,99.2627846013428,49.7472292999218,29.7625316137604
"2014-09-03",19.5042182614728,99.7916342280859,49.9585235693286,29.1263307767246
"2014-09-10",19.338855867054,96.1334587945073,49.3448939432271,29.1433419974019
"2014-09-17",19.0285727759698,98.7996974301888,49.7218897716022,29.0304255617799
"2014-09-24",19.8956723203215,99.1108874719915,48.2397044034711,29.8943443019063
"2014-10-01",19.7121297961511,99.1936398604939,49.6609844345785,28.9901273860885
"2014-10-08",19.0723019538175,98.1620031583864,49.3644314467055,29.9701771693385
"2014-10-15",16.7313132023878,98.6292889917536,49.3249603074616,29.8534336525817
"2014-10-22",16.9512393516583,99.2407403115269,47.5921327625792,29.7936998474156
"2014-10-29",16.7231489889321,99.1641664383105,49.995724613703,29.6072459304556
"2014-11-05",16.9615912891371,99.933295307574,49.5600116304979,29.3304271363557
"2014-11-12",16.9629554132286,98.1022372874647,49.5916164025659,29.984628306667
"2014-11-19",16.8759408289789,96.8919734545672,49.8879980366864,29.6570948465798
"2014-11-26",19.3369394997248,98.8375856719996,47.6431185715355,29.5890815988731
"2014-12-03",19.7387525132413,98.7828447719023,47.845249524709,29.4818780903544
"2014-12-10",19.4932060334902,74.4160786193109,49.5066521567185,29.6186508052145
"2014-12-17",19.7665507537062,74.6486046188965,48.6207813404907,28.8030963189256
"2014-12-24",19.6831899577302,74.367720490079,49.3233858217164,29.940542547178
"2014-12-31",19.7335843667956,74.0594399159397,49.5438154984373,29.4643679827146
"2015-01-07",19.5663455579876,72.650217578144,49.4457205515275,29.5751589182951
"2015-01-14",19.4280811311281,99.8421977860401,49.0955645024212,29.7562307692683
"2015-01-21",19.1657058399924,97.6320396435778,49.2799335204698,29.5054705943168
"2015-01-28",19.885518600778,98.1802037667494,48.953489926082,29.5605785536905
"2015-02-04",19.6279599819747,98.028410926907,49.2928321907221,29.5831782394852
"2015-02-11",19.8558974842424,99.9822115343859,49.9158158124278,29.7992823901314
"2015-02-18",19.7098724146175,98.0515671347566,48.7282923667452,29.9450038250976
"2015-02-25",19.5178197876144,97.4199182926129,47.5958918620227,29.8192447274145
"2015-03-04",19.8629091537098,97.6740422631913,48.8803215929221,28.7485370431945
"2015-03-11",19.9765630001813,99.2074943601964,48.0177155650348,29.505647215367
"2015-03-18",16.8413231864821,65.3748835540771,49.9659354654107,29.613849972335
"2015-03-25",16.7572436973259,64.3537191971897,48.2498888992467,29.5938776023963
"2015-04-01",16.9395095596594,98.6371598144177,49.9444117134129,29.8881733052807
"2015-04-08",16.6508108641737,98.1380832775321,48.6416545329492,29.1471261515992
"2015-04-15",16.7081809342528,98.8150143758944,49.5498470790167,29.5609898197618
"2015-04-22",16.9415553229472,99.2080718269666,49.8068865227864,29.8876142149597
"2015-04-29",19.363441093537,96.1674269830628,49.5240647114606,29.1899969477713
"2015-05-06",19.6435217692937,97.7406028575149,48.4945630512192,29.3216339562507
"2015-05-13",19.7286419097079,98.5349508703559,49.8302977374079,29.2858589436503
"2015-05-20",19.457781731113,99.2785962721493,49.004027404492,29.1328271838387
"2015-05-27",19.8262671105369,97.8096919577029,46.9870329544198,29.8320843506059
"2015-06-03",19.5601151792958,97.2040543260545,49.3345335369455,29.4212683799611
"2015-06-10",19.7137438960753,99.4592990092679,48.9768220124099,29.8180595338748
"2015-06-17",19.7195781109437,98.6367704294202,48.54026314354,29.9100624749782
"2015-06-24",19.7496627963273,98.190269802883,49.5697445847491,29.8286184869849
"2015-07-01",19.7589249866883,99.8167595175267,49.3069483247217,29.0178408571244
"2015-07-08",19.3960437735509,98.3722248410119,49.4771410387226,29.7467779839031
"2015-07-15",19.9465661817181,97.7598914861024,49.8851696749326,29.9521507110723
"2015-07-22",19.841887253192,98.7390501655101,49.9858484159516,28.8930693955278
"2015-07-29",19.8143523759989,97.9603154384702,49.4618897436848,29.5125618012018
"2015-08-05",19.7582098803078,97.7233315270073,49.927419517963,29.7049735058807
"2015-08-12",19.4680046384103,97.8446114393247,49.8929523387822,29.6980870711199
"2015-08-19",19.6066216041386,98.4816315449066,49.5346988856257,28.9818198169522
"2015-08-26",19.9915428779506,99.5621945136202,49.4999824200117,28.9108684701875
"2015-09-02",19.63837334697,98.1533522168313,48.4562465872932,29.2596458675983
"2015-09-09",19.4147710081215,99.6831819602075,48.3700334484516,29.6170258260383
"2015-09-16",19.097140672005,99.2747270699145,47.8350691616962,29.1286997414192
"2015-09-23",19.9546191211284,97.8855936373782,49.950373252587,29.9334416044632
"2015-09-30",19.3252585520723,97.2882138786873,49.9500728212326,29.7396870304025
"2015-10-07",19.7601875683218,99.5359792125167,49.7348934334198,28.9017899915284
"2015-10-14",19.9192046408813,96.2916049284685,49.1582282267689,29.895605034308
"2015-10-21",19.2234601403222,99.4437995772638,48.8225531589733,29.3135832455888
"2015-10-28",19.1665001956767,99.98575440456,48.8044936974034,29.645564381555
"2015-11-04",19.5685988731864,98.7927813916259,49.1595085650285,28.7917251783353
"2015-11-11",19.7779850918428,99.0291703366527,49.9364438248303,29.0741667148338
"2015-11-18",19.3910080019128,97.8788005931515,49.7915396193938,29.1873412924847
"2015-11-25",19.828116484173,98.0989917710763,48.2634909537777,29.781070816273
"2015-12-02",19.5878354878332,99.8651986828971,49.192635233913,29.8173518935996
"2015-12-09",19.5595545694903,98.9349177345391,49.6430639357474,29.2907072064608
"2015-12-16",19.362654715304,95.3683671175202,48.1016694231282,29.6547951717212
"2015-12-23",19.9339660494481,99.4044480331887,49.1382522540834,29.6592222200664
"2015-12-30",19.8878506911317,99.9904603461795,49.7630176477601,28.9417470186898
"2016-01-06",19.9171596930503,99.7586836178202,49.7045652305871,29.2028723830306
"2016-01-13",19.850128659316,98.7548200825266,48.6671959600574,29.7532594103919
"2016-01-20",19.7218105517098,99.0103921499177,49.4543624479154,29.7430687114925
"2016-01-27",19.0713906993658,98.9926435219747,49.7562362837812,29.3108043606963
"2016-02-03",19.8281426125731,97.5235550595971,49.7749218444437,29.2602137511957
"2016-02-10",19.6648077606658,99.3773249796059,49.737682837567,29.9644099361796
"2016-02-17",9.99980596982392,97.6202683624979,49.1752040306723,29.4180574909979
"2016-02-24",9.97548070600654,96.5106661102995,48.9191266365856,29.4679464131973
"2016-03-02",19.284443510186,97.3657952246034,49.0307340650642,29.5822131016178
"2016-03-09",19.6096360012917,96.9857794055553,49.0238385957911,29.8427822349126
"2016-03-16",19.437438276794,98.5944345825308,49.5297056563414,29.6848819874081
"2016-03-23",19.6913251759806,96.9027727405063,49.2644340849995,29.8888678091687
"2016-03-30",19.8103464721012,98.712978286925,47.8141743982903,29.5774589996113
"2016-04-06",19.9403881066367,98.8516880936459,49.6564728493678,29.7491336278986
"2016-04-13",19.5820316726422,98.5531342809813,48.7620722302818,19.8784918737253
"2016-04-20",19.941101733518,99.9619013830694,49.4423396148325,19.6647934545436
"2016-04-27",19.6929502726403,98.7589034849581,47.7975051112225,19.7719189968095
"2016-05-04",19.8688019186047,98.1127095740027,49.4537196217374,29.3754871083639
"2016-05-11",19.818118007721,99.6197330906964,48.3007691623179,29.2766958932086
"2016-05-18",19.5964256567339,99.2654806612504,49.7783883211654,29.8698923748902
"2016-05-25",19.9569593283108,98.94338764741,49.3811961112583,29.325502414794
"2016-06-01",19.6720600227748,99.8832493633525,49.9850769600755,29.3717188447258
"2016-06-08",13.125994970792,99.5576505563381,49.8814157232532,29.0409247528357
"2016-06-15",13.3694324973805,98.1222607603925,49.4915769077673,29.2205773175212
"2016-06-22",13.2933039361008,97.7403764572405,49.9462744088558,29.1617899881392
"2016-06-29",13.3080262613955,49.7925902821421,48.1377584926615,29.4181372735752
"2016-07-06",12.9629599995218,49.9663618217812,48.7156916907248,29.3089733462427
"2016-07-13",19.3595877416561,48.2136021473728,48.2530592703306,29.3431284345518
"2016-07-20",19.9456444458793,48.8472972562455,49.688875359424,29.7855753085709
"2016-07-27",19.839548706097,49.8958814511333,49.765913601016,29.5473565577001
"2016-08-03",19.6215374856775,99.8343405862442,49.5937463177528,29.9591634771138
"2016-08-10",19.9863497976223,99.2811750528229,48.7758363110007,29.7697941244113
"2016-08-17",19.7850762923415,99.5698575142511,49.1422256794724,29.6481711535406
"2016-08-24",19.9150612629926,99.115684940723,49.7960168275176,29.8234275464307
"2016-08-31",19.8466459577759,96.1460476777376,49.5264969413829,29.5229213636671
"2016-09-07",19.7977084662718,98.8148016475582,49.0392834787357,29.8325166330023
"2016-09-14",19.9877376549619,98.5179680565516,49.9836634147934,28.9213497926966
"2016-09-21",18.9911483803314,99.1836233943231,48.4436813483187,29.7791026026237
"2016-09-28",19.8670086692191,99.9776738543871,49.8679886707032,29.2819158340864
"2016-10-05",19.7170497471991,99.6880127066165,49.5046635669241,29.7466091697563
"2016-10-12",16.3860356951641,97.9901717577901,49.8873083987248,29.6838369101651
"2016-10-19",16.9326352111843,99.5680948572524,49.1998327880745,29.7545784578546
"2016-10-26",16.9652885901744,96.1058398205858,48.839245779032,29.775230376618
"2016-11-02",16.4266037182138,99.2860806779882,49.7618940583454,28.8418884693862
"2016-11-09",16.8069611324995,96.463969051949,49.433194171405,14.7971950478424
"2016-11-16",16.9043438079478,99.0067432232928,49.6133237886039,14.711602962327
"2016-11-23",16.5094603373555,99.6304676172065,49.4510442988012,29.653082319761
"2016-11-30",16.9436394119305,99.3614987564682,47.8937222341778,29.3156735383719
"2016-12-07",16.8851215560084,94.1651656932248,48.8766381906476,29.8576879732195
"2016-12-14",19.2408447485117,97.0273940320087,49.5279628735993,29.9568180823344
"2016-12-21",19.7108735730005,99.2416028828976,49.4008730402461,29.8621671651346
"2016-12-28",19.4073390590706,98.4738068225758,48.6679259596317,29.1501306844471
"2017-01-04",19.5759591967648,97.7790574939221,49.0557652860378,29.7124243599992
"2017-01-11",19.8343616242963,99.1226631974518,49.9722006321457,29.8712457070756
"2017-01-18",19.5235698557264,96.8839085291149,48.9794223132442,29.910102563825
"2017-01-25",19.6566867494265,99.1287309912235,49.6990636688353,29.8184271478891
"2017-02-01",19.5475169058909,97.2627945027137,49.7197509576779,29.7350158808066
"2017-02-08",19.9413625679314,99.9698609729297,49.7527207893157,29.7152475359116
"2017-02-15",19.9541057569878,99.1596570717656,48.252851371912,29.0806159527464
"2017-02-22",19.9042824217876,66.6771033284762,49.797505918155,28.5841554645649
"2017-03-01",19.5994267465916,65.2798319536032,49.6361611105223,28.7529650699491
"2017-03-08",19.9578570522251,65.8720394572823,49.7081620359441,29.4325549977321
"2017-03-15",19.7107905823309,66.5893937106107,49.1320827143251,29.4091608557659
"2017-03-22",19.8465719354769,83.4450322230164,49.1662945497777,29.5025682755129
"2017-03-29",19.4997770506274,83.3302073448787,48.9848387028368,28.8854411750789
"2017-04-05",19.9301111063525,81.2003984591236,48.6780974358192,29.8289287398637
"2017-04-12",19.8578592103049,83.8203816970676,49.5732317761826,29.9559085750299
"2017-04-19",19.9011950097288,84.6271164839917,49.4056916428345,29.5405245540323
"2017-04-26",19.9758082609682,98.5312190334887,49.5295550051478,29.9210552122065
"2017-05-03",19.3059141806774,97.9556460174367,49.4224931626998,28.8620450055666
"2017-05-10",19.3470971343763,98.512780808501,48.2453374410925,29.3933354347946
"2017-05-17",19.6759536646338,99.3995365981174,49.7692508337317,28.3730023519535
"2017-05-24",19.7727496111672,98.1795306832436,49.3513520464601,29.9965658833096
"2017-05-31",19.7464636806602,97.9579806734613,49.846437200161,29.539137505598
"2017-06-07",19.2283526980168,98.3453981594353,49.1484346518471,29.3193207800192
"2017-06-14",19.5361180367446,99.5913622706832,48.984794623783,29.617819757858
"2017-06-21",19.7322592812826,99.6071533258921,49.5225282223476,29.495901247039
"2017-06-28",19.8083787227625,98.3696890369787,49.9449484607635,29.6490979190919
"2017-07-05",19.3258539479905,97.0610553763922,48.5729762194336,29.6706479886943
"2017-07-12",19.9277815312632,98.1213583377401,49.8940266262653,29.9701585782374
"2017-07-19",19.6765432045218,99.2252534047029,49.1119395423851,29.187586096257
"2017-07-26",19.5678614305751,98.8222365840028,48.7718730768034,28.2408929378631
"2017-08-02",19.9486020779845,99.3263391019064,49.320006553523,22.1088580684419
"2017-08-09",19.5854109599965,98.2405216187544,48.4881884234059,29.681660051257
"2017-08-16",19.5250460003679,99.3472939855981,48.7588661763205,28.7000095989079
"2017-08-23",9.95253094831788,99.6252067163195,49.4986369406175,29.6607050708621
"2017-08-30",9.8671506923987,99.8556475423138,48.7961079287419,28.9234279867314
"2017-09-06",19.7484779062636,96.7215370944122,49.9847269406023,29.3842414882779
"2017-09-13",19.546354597865,98.5904055610752,49.915987719155,29.8865466774152
"2017-09-20",19.6069931171926,97.7976023908216,49.8719164487555,29.412107728501
"2017-09-27",13.3270579333281,99.6694647361013,49.8921522926574,29.9862643441915
"2017-10-04",13.2818102071388,99.7810861829326,49.5609507742333,29.808164217694
"2017-10-11",13.3899834916359,98.4996731050509,49.5017847043095,29.6508014618034
"2017-10-18",19.9266453225769,99.9670993125386,48.4532099353423,29.531019338597
"2017-10-25",19.5614384594122,99.5395180121905,48.1045501097806,29.6700159460119
"2017-11-01",19.917653171139,98.9611031176255,49.4695644329853,29.8633547572488
"2017-11-08",19.3052083302955,83.472733121839,49.2166367270766,29.0709956022472
"2017-11-15",19.8461441363888,81.8746353777462,49.8742894203981,29.5135566607903
"2017-11-22",19.5699435669029,95.5873976823861,49.3886497895744,19.7410781591904
"2017-11-29",19.6524860692229,48.6206356699738,49.404718698817,19.9523550765092
"2017-12-06",19.7145702080632,49.7175677763723,49.3097334364558,20.04080580745
"2017-12-13",19.9031628416104,99.9830113651715,48.9616827578984,29.3925810855994
"2017-12-20",19.907348766254,96.5941728361859,48.7244712343295,29.2232280489366
